Component,Source & Link,Qty,Total Cost (INR),Total Cost (USD)
Rotary Encoders,https://neomacro.in,3,630,7.40
Encoder Knobs (Metal),https://neomacro.in,3,270,3.17
Mechanical Switches (Gateron G Pro 3.0),https://www.amazon.in/dp/B0C6V34QMW,9,663,7.80
Hot-swap Sockets (Kailh),https://neomacro.in,9,450,5.30
Keycaps (PBT Black/Grey),https://neomacro.in,9,670,7.90
Custom PCB (5 pcs),https://neomacro.in,5,1950,23.39
PCBA (SMT) (1 pcs),https://neomacro.in,1,3550,42.47
Shipping (Combined),https://neomacro.in,1,1770,21.20
Case (PLA frame),HAVE Printer( filament) ,1,600,7.50
Total,,,"11180","124.05"
